,year,state,policies_prem,acres_insured,liabilities,premium,subsidy,indemnity,loss_ratio,net_benefit,farmer_premium,benefit_by_pol,benefit_by_acre
244,2018,VA,6503,1224494,504010433,64353739,42708940,45677917,0.709794,24033118,21644799,3695.697063,19.62697898
245,2018,VT,310,70982,25148497,2872955,1899573,1305880,0.454542,332498,973382,1072.574194,4.684257981
246,2018,WA,11419,3274397,2470160356,132345782,73610233,51693705,0.390595,-7041844,58735549,-616.6778177,-2.150577343
247,2018,WI,31026,5236412,2373669295,209481935,138224169,112136653,0.535304,40878887,71257766,1317.568717,7.806659789
248,2018,WV,317,51276,19621592,2129886,1397850,1766815,0.829535,1034779,732036,3264.287066,20.18057181
249,2018,WY,1970,4002142,144779553,19879866,11194070,12507609,0.629159,3821813,8685796,1940.006599,0.954941879
250,2019,AK,12,5782,889037,97232,75798,14310,0.147173,-7124,21434,-593.6666667,-1.23209962
251,2019,AL,6393,1418198,544293684,66621502,44374517,60766337,0.912112,38519352,22246985,6025.238855,27.16077163
252,2019,AR,17268,5731585,1795265271,154732786,103796456,319265170,2.063332,268328840,50936330,15539.08038,46.81581796
253,2019,AZ,1182,28811394,483524730,92663263,50574947,59615285,0.643354,17526969,42088316,14828.23096,0.60833464
254,2019,CA,22466,8833765,8001761614,394353667,239784020,363012275,0.920524,208442628,154569647,9278.137096,23.59612555
255,2019,CO,14048,8560791,1102833050,174347972,105972096,96625786,0.554212,28249910,68375876,2010.956008,3.299918197
256,2019,CT,209,18577,30995371,7869830,5003496,678744,0.086246,-2187590,2866334,-10466.9378,-117.7579803
257,2019,DE,1430,324220,115882554,9716990,5911291,3593472,0.369813,-212227,3805699,-148.4104895,-0.654577139
258,2019,FL,4879,2356602,1013217010,80174201,46111058,54011349,0.673674,19948206,34063143,4088.584956,8.464817564
259,2019,GA,14199,2724852,1517715390,166916260,105042342,205558451,1.231506,143684533,61873918,10119.34171,52.73113292
260,2019,HI,92,15813,42734713,837219,495404,2102860,2.51172,1761045,341815,19141.79348,111.3669133
261,2019,IA,118260,21797357,12007386952,634444736,341410231,278615462,0.439148,-14419043,293034505,-121.9266278,-0.661504191
262,2019,ID,5157,3826060,961994433,62076497,33702600,41708354,0.671886,13334457,28373897,2585.700407,3.485166725
263,2019,IL,121181,19575142,10507994807,671776993,386793120,691974995,1.030066,406991122,284983873,3358.539061,20.79122195
264,2019,IN,46338,9639882,4915948431,358816515,203414044,441184251,1.229553,285781780,155402471,6167.330916,29.64577575
265,2019,KS,112954,20732473,4888251180,694490773,433186302,296066529,0.426307,34762058,261304471,307.7541123,1.676696166
266,2019,KY,16148,3462144,1559604949,154333390,99880357,141123679,0.914407,86670646,54453033,5367.268145,25.03380737
267,2019,LA,7484,2921963,1100484386,83113333,56677986,133169114,1.602259,106733767,26435347,14261.59367,36.52810354
268,2019,MA,432,23724,48616950,4076337,2581689,1872814,0.459435,378166,1494648,875.3842593,15.9402293
269,2019,MD,3950,842475,304329590,29275952,18560405,12065536,0.412131,1349989,10715547,341.7693671,1.60240838
270,2019,ME,419,104755,83363742,9857921,6560939,9273019,0.940666,5976037,3296982,14262.61814,57.04774951
271,2019,MI,20857,4141387,1717791955,156654709,101449829,298985814,1.908565,243780934,55204880,11688.20703,58.86456252
272,2019,MN,74948,17575201,8103711819,583176698,358539892,808723551,1.386755,584086745,224636806,7793.22657,33.23357411
273,2019,MO,51870,10072769,3382748726,406639792,261687570,464958675,1.143416,320006453,144952222,6169.393734,31.7694621
274,2019,MS,7670,3799184,1331376140,127164184,87695166,215337379,1.69338,175868361,39469018,22929.38214,46.29108803
275,2019,MT,13198,10521294,1090354877,161754352,99071055,115404382,0.713454,52721085,62683297,3994.626837,5.010893622
276,2019,NC,17307,3485886,1499276680,183227620,116318219,246858962,1.34728,179949561,66909401,10397.50165,51.62233102
277,2019,ND,53319,23675185,5682107550,845949865,585124961,925935087,1.09455,665110183,260824904,12474.16836,28.09313562
278,2019,NE,78333,18086655,7503093196,532121016,314649634,249009672,0.467956,31538290,217471382,402.6181814,1.743732603
279,2019,NH,63,6383,3746387,368975,245247,204080,0.553099,80352,123728,1275.428571,12.58843804
280,2019,NJ,953,151919,81737989,6051403,4321947,6144242,1.015341,4414786,1729456,4632.514166,29.06013073
281,2019,NM,1974,15148783,370701577,65357660,37462306,54938391,0.84058,27043037,27895354,13699.61348,1.785162346
282,2019,NV,360,19223882,250388104,59549562,32420710,44744620,0.751384,17615768,27128852,48932.68889,0.916348113
283,2019,NY,4509,1087007,548242333,55808390,36371466,80291580,1.4387,60854656,19436924,13496.26436,55.98368364
284,2019,OH,43594,7132262,3057302364,243412056,145650571,520775004,2.139479,423013519,97761485,9703.480273,59.30986817
285,2019,OK,17845,6568131,867281997,179496771,118352883,123949591,0.690539,62805703,61143888,3519.512637,9.562187934
286,2019,OR,3185,6281993,542084271,53936230,30139619,42335401,0.784915,18538790,23796611,5820.656201,2.951100073
287,2019,PA,7908,1166703,472230605,56469982,38145127,37042861,0.655974,18718006,18324855,2366.970916,16.0435055
288,2019,RI,27,1059,1222882,97043,64456,115243,1.187545,82656,32587,3061.333333,78.0509915
289,2019,SC,5388,1219839,467839521,87064412,57042632,100034462,1.14897,70012682,30021780,12994.18745,57.39501852
290,2019,SD,50024,18172528,4341320899,651153234,457290104,1095098859,1.681783,901235729,193863130,18016.06687,49.59330529
291,2019,TN,11091,2874380,990027919,93126691,62645532,64467817,0.692259,33986658,30481159,3064.345686,11.82399613
292,2019,TX,67099,39026357,4798493942,1022165458,686412022,1226147610,1.199558,890394174,335753436,13269.85758,22.81520087
293,2019,UT,912,11702143,108919017,21903216,11999766,16020884,0.731439,6117434,9903450,6707.712719,0.522761857
294,2019,VA,6284,1233459,484989250,60187552,39290220,47077736,0.782183,26180404,20897332,4166.200509,21.22519192
295,2019,VT,283,70004,23028457,2467348,1627589,3190716,1.293176,2350957,839759,8307.268551,33.58318096
296,2019,WA,11286,3603411,2633150022,141120509,77402852,109392210,0.775168,45674553,63717657,4047.009835,12.67536592
297,2019,WI,29973,5192090,2380199328,221406384,145542755,247793528,1.119179,171929899,75863629,5736.159177,33.11381332
298,2019,WV,307,50657,19914577,2013133,1337539,806393,0.400566,130799,675594,426.0553746,2.582051839
299,2019,WY,1863,5741772,152735953,20854179,11835866,19288812,0.924937,10270499,9018313,5512.881911,1.788733339
300,2020,AK,13,5495,755384,84693,66076,21770,0.257046,3153,18617,242.5384615,0.573794359
301,2020,AL,7310,1373394,563931087,68141896,44986953,76116488,1.117029,52961545,23154943,7245.081395,38.56252831
302,2020,AR,17030,5721973,2040352675,162160482,108945211,271408233,1.673701,218192962,53215271,12812.27023,38.13246969
303,2020,AZ,1253,30167321,495866481,96999990,52660495,159317537,1.642449,114978042,44339495,91762.20431,3.811344136
304,2020,CA,22281,8943440,8927637153,434604507,262322060,613877843,1.412497,441595396,172282447,19819.37058,49.37645872
305,2020,CO,14313,9550976,1076097918,174549620,104786239,260587173,1.492911,190823792,69763381,13332.20094,19.97950702
306,2020,CT,214,18454,32998439,8161526,5378758,4063438,0.497877,1280670,2782768,5984.439252,69.3979625
307,2020,DE,1512,317989,116595954,8857005,5411446,2319615,0.261896,-1125944,3445559,-744.6719577,-3.540826884
308,2020,FL,5457,2468944,1245978588,105194566,60844911,97552329,0.927351,53202674,44349655,9749.43632,21.54875688
309,2020,GA,17215,2707875,1635236926,176578849,109719939,144169344,0.816458,77310434,66858910,4490.876213,28.55022259
310,2020,HI,99,16345,45720680,883671,523074,2176383,2.462888,1815786,360597,18341.27273,111.0912206
311,2020,IA,117081,21822743,11982844379,609599031,329575998,618301904,1.014276,338278871,280023033,2889.272136,15.50120766
312,2020,ID,5347,5586780,966358380,66478376,35984663,42821862,0.644147,12328149,30493713,2305.619787,2.206664483
313,2020,IL,121444,19697515,10949675732,643966661,372993312,178865289,0.277755,-92108060,270973349,-758.4405981,-4.676125897
314,2020,IN,46254,9689173,5095193443,343817015,196049769,68843786,0.200233,-78923460,147767246,-1706.305617,-8.1455311
315,2020,KS,108797,20239362,4612356055,632551793,396524285,247893689,0.391894,11866181,236027508,109.067171,0.586292246
316,2020,KY,15982,3462891,1528688479,149565994,96056875,99691860,0.66654,46182741,53509119,2889.672194,13.33646973
317,2020,LA,7805,2915094,1199281863,88030296,59677367,124128389,1.410064,95775460,28352929,12271.03908,32.855016
318,2020,MA,451,26529,45477706,4198017,2668789,3023189,0.720146,1493961,1529228,3312.552106,56.31425987
319,2020,MD,4198,834950,307581980,27810813,17668199,10716608,0.385339,573994,10142614,136.7303478,0.687459129
320,2020,ME,428,107155,88297729,9927942,6530447,9244934,0.931203,5847439,3397495,13662.24065,54.56991274
321,2020,MI,21470,4270450,1986039276,161219544,104919519,81201440,0.503669,24901415,56300025,1159.823707,5.831098596
322,2020,MN,73990,17552811,8123781392,573745406,349820383,230909908,0.40246,6984885,223925023,94.40309501,0.397935408
323,2020,MO,50228,10046931,3477164252,384578738,251583296,168141412,0.437209,35145970,132995442,699.7286374,3.498179693
324,2020,MS,7511,3889110,1373090907,124371455,86014519,148973095,1.197807,110616159,38356936,14727.22128,28.44253801
325,2020,MT,12674,10881757,1014474025,156194364,95568572,56082015,0.359052,-4543777,60625792,-358.5116774,-0.417559131
326,2020,NC,24278,3459191,1631582826,217085430,138779025,334208783,1.539526,255902378,78306405,10540.5049,73.97752191
327,2020,ND,52805,23358849,5419233365,862846020,587399638,1032506016,1.196628,757059634,275446382,14336.89298,32.40997166
328,2020,NE,76580,17773860,7505904787,513118310,303922478,211526124,0.412236,2330292,209195832,30.42951162,0.131107818
329,2020,NH,74,8271,4713592,446685,291484,255747,0.572544,100546,155201,1358.72973,12.15645025
330,2020,NJ,953,149625,81312802,5998570,4230239,2484581,0.414195,716250,1768331,751.5739769,4.786967419
331,2020,NM,2078,17136442,402517034,69512755,39170922,133915573,1.926489,103573740,30341833,49842.99326,6.044063289
332,2020,NV,387,25156487,316757540,79273195,42635766,151965392,1.916983,115327963,36637429,298005.0724,4.58442242
333,2020,NY,4504,1071222,579605213,55766937,36639416,35657378,0.639399,16529857,19127521,3670.039298,15.4308416
334,2020,OH,43918,7195520,3306831481,234076302,142805232,81117519,0.346543,-10153551,91271070,-231.1933831,-1.41109343
335,2020,OK,17453,6702414,789638984,159088069,104781856,105242868,0.661538,50936655,54306213,2918.504269,7.599747643
336,2020,OR,3403,8143675,587499276,62068086,34667149,87376701,1.407755,59975764,27400937,17624.37967,7.364705001
337,2020,PA,7872,1152760,473554379,54038973,36415622,65202413,1.206581,47579062,17623351,6044.088161,41.2740397
338,2020,RI,31,1297,1294858,107110,70733,338530,3.160582,302153,36377,9746.870968,232.9629915
339,2020,SC,7616,1156669,499267776,94793891,60917106,100793184,1.063287,66916399,33876785,8786.291886,57.85267782
340,2020,SD,47953,16423131,4572864682,595096984,421362168,497835568,0.836562,324100752,173734816,6758.71691,19.73440704
341,2020,TN,10840,2894781,980532468,86306578,58498183,60655387,0.702789,32846992,27808395,3030.165314,11.3469696
342,2020,TX,69144,42437138,4769035429,1011934672,675680901,1528496821,1.510469,1192243050,336253771,17242.8996,28.09433214
343,2020,UT,944,12945409,115771189,23768912,12910674,54075531,2.275052,43217293,10858238,45781.03072,3.338426233
344,2020,VA,7617,1208243,501694921,62222656,40326460,65298550,1.049433,43402354,21896196,5698.090324,35.92187499
345,2020,VT,286,74720,26548737,2789064,1823182,2147984,0.770145,1182102,965882,4133.223776,15.82042291
346,2020,WA,10859,4936033,2689807063,150492358,82686452,118981588,0.790615,51175682,67805906,4712.743531,10.3677755
347,2020,WI,30385,5180974,2441505995,212134910,140396561,72202884,0.340363,464535,71738349,15.28830015,0.089661712
348,2020,WV,317,53977,21411861,2492509,1638127,2431984,0.975717,1577602,854382,4976.662461,29.22730052
349,2020,WY,1884,7292941,168356205,23765581,13384671,30030708,1.263621,19649798,10380910,10429.82909,2.694358559
350,2021,AK,13,5118,762207,93555,74497,68815,0.735556,49757,19058,3827.461538,9.721961704
351,2021,AL,7816,1429661,678646035,86095867,57243169,47016718,0.546097,18164020,28852698,2323.953429,12.7051238
352,2021,AR,16797,5528285,2269102826,188112081,129787606,222380265,1.182168,164055790,58324475,9766.969697,29.67571136
353,2021,AZ,1467,30269026,513802318,101544812,55287538,133199339,1.311729,86942065,46257274,59265.21132,2.872311286
354,2021,CA,22893,11249812,8796907685,459616296,271518397,550316640,1.197339,362218741,188097899,15822.24877,32.19775948
355,2021,CO,15272,12925990,1313696396,229519952,137216682,187202434,0.815625,94899164,92303270,6213.93164,7.341732742
356,2021,CT,244,19242,39857841,9717012,6439839,20288503,2.087936,17011330,3277173,69718.56557,884.0728614
357,2021,DE,1469,313122,143580879,11744959,7174267,1982609,0.168805,-2588083,4570692,-1761.799183,-8.26541412
358,2021,FL,6341,2804392,1505718070,147519955,85981404,112801857,0.764654,51263306,61538551,8084.419808,18.27965063
359,2021,GA,18386,2759124,1881591922,222534453,138817020,155415945,0.69839,71698512,83717433,3899.625367,25.98596946
360,2021,HI,116,16233,46241468,903305,533474,1675633,1.855002,1305802,369831,11256.91379,80.44120002
361,2021,IA,124295,22012911,14862544613,1053215303,565257770,114541433,0.108754,-373416100,487957533,-3004.272899,-16.96350383
362,2021,ID,5685,7054951,1129048154,80392535,43310310,185525466,2.307744,148443241,37082225,26111.38804,21.04100241
363,2021,IL,126233,19840264,13180103844,978622332,567695076,126446365,0.129208,-284480891,410927256,-2253.617446,-14.33856379
364,2021,IN,49738,9743256,6217529315,525711892,303191382,66272998,0.126063,-156247512,222520510,-3141.411235,-16.03647815
365,2021,KS,113337,21681803,5767122848,874396034,549926428,285266430,0.326243,-39203176,324469606,-345.8991856,-1.808114205
366,2021,KY,16475,3470393,1895367056,205288514,132889820,72693732,0.354105,295038,72398694,17.90822458,0.085015732
367,2021,LA,8885,2825159,1408108554,115728485,79659053,123476626,1.066951,87407194,36069432,9837.613281,30.93885831
368,2021,MA,458,26719,51649331,4820279,3050619,10434372,2.164682,8664712,1769660,18918.58515,324.2902803
369,2021,MD,4193,835219,379131421,36509099,23495733,7275544,0.19928,-5737822,13013366,-1368.42881,-6.869841323
370,2021,ME,442,104629,95656459,10117277,6641825,5483689,0.542012,2008237,3475452,4543.522624,19.19388506
371,2021,MI,23465,4286742,2396982309,221629316,143102728,76440695,0.344903,-2085893,78526588,-88.89379928,-0.486591682
372,2021,MN,75086,17743050,10030489990,833689726,511215829,526312359,0.631304,203838462,322473897,2714.733266,11.48835527
373,2021,MO,50720,9964014,4341918542,501619617,332235641,237052218,0.472573,67668242,169383976,1334.153036,6.79126324
374,2021,MS,7304,3599845,1539375750,140833801,102242325,122851704,0.872316,84260228,38591476,11536.17579,23.40662667
375,2021,MT,13069,12072976,1263962861,200913664,123547983,566917121,2.821695,489551440,77365681,37458.98232,40.54935916
376,2021,NC,25197,3471955,1928772794,274945510,177025868,169284385,0.615701,71364743,97919642,2832.271421,20.55462787
377,2021,ND,54841,24109019,7377351435,1085015995,745211235,1792567137,1.652111,1452762377,339804760,26490.44286,60.25804604
378,2021,NE,78694,19666484,9201484932,747087817,447000941,190882977,0.255502,-109203899,300086876,-1387.702989,-5.552792202
379,2021,NH,76,7850,5038172,427319,276536,213322,0.49921,62539,150783,822.8815789,7.966751592
380,2021,NJ,987,154187,95490875,7965663,5577733,1792942,0.225083,-594988,2387930,-602.8247214,-3.858872668
381,2021,NM,2440,23844663,524124869,100082893,55855261,131507706,1.313987,87280074,44227632,35770.52213,3.660360979
382,2021,NV,496,32258997,411845245,103557003,55475763,116713285,1.127043,68632045,48081240,138371.0585,2.127531894
383,2021,NY,4569,1107208,658159888,69172475,46142769,34360507,0.496736,11330801,23029706,2479.930182,10.23366974
384,2021,OH,47311,7244007,4112764025,360714165,221498856,35737239,0.099073,-103478070,139215309,-2187.188392,-14.28464522
385,2021,OK,17773,7014914,961086256,207812196,139781640,100733357,0.484732,32702801,68030556,1840.027064,4.661896211
386,2021,OR,3775,11800814,745974801,85103861,46693127,165814596,1.948379,127403862,38410734,33749.36742,10.7961927
387,2021,PA,8048,1191250,568904417,70178125,47818235,28864753,0.411306,6504863,22359890,808.258325,5.460535572
388,2021,RI,30,1223,1307699,103926,67311,168253,1.618969,131638,36615,4387.933333,107.635323
389,2021,SC,8172,1166427,614278544,121171242,78828482,33527121,0.276692,-8815639,42342760,-1078.761503,-7.557814591
390,2021,SD,50328,17889408,6215696832,838785868,593483552,705389173,0.840964,460086857,245302316,9141.767148,25.71839476
391,2021,TN,10950,2776032,1228819226,116057867,79383793,40915321,0.352542,4241247,36674074,387.3284932,1.527809117
392,2021,TX,77154,47455028,5875385506,1381704539,919265957,1165262873,0.843351,702824291,462438582,9109.369456,14.81032297
393,2021,UT,1210,18622240,161616301,33986227,18365281,53757221,1.581735,38136275,15620946,31517.58264,2.047888707
394,2021,VA,7782,1222818,602193414,78488775,51223225,38977070,0.496594,11711520,27265550,1504.949884,9.577484139
395,2021,VT,284,79972,31589574,3417474,2195272,2074893,0.607142,852691,1222202,3002.433099,10.66236933
396,2021,WA,11265,4637006,2918112643,150499804,81232374,440793165,2.928862,371525735,69267430,32980.53573,80.12190086
397,2021,WI,32760,5301931,3000774880,305730005,203024382,69448444,0.227156,-33257179,102705623,-1015.176404,-6.272654058
398,2021,WV,314,53650,25658168,3256043,2112896,2285718,0.701992,1142571,1143147,3638.761146,21.29675676
399,2021,WY,1951,10866018,219687876,32971557,18412200,32011386,0.970878,17452029,14559357,8945.171194,1.606110813
400,2022,AK,10,4464,714206,142033,99505,249607,1.757387,207079,42528,20707.9,46.38866487
401,2022,AL,8015,1486134,849650788,111837185,75996828,93641890,0.837305,57801533,35840357,7211.669744,38.89389046
402,2022,AR,17098,5661187,2876882244,262173549,183278513,355574156,1.356254,276679120,78895036,16181.95812,48.87298724
403,2022,AZ,1933,37630175,710854438,137403949,75394965,185565652,1.350511,123556668,62008984,63919.64201,3.283446543
404,2022,CA,23178,13949300,10699699576,572486219,330645770,1477647950,2.581106,1235807501,241840449,53318.12499,88.59279684
405,2022,CO,15294,15187849,1653403643,301488574,182616281,502258115,1.665927,383385822,118872293,25067.72734,25.24293085
406,2022,CT,258,19740,44101561,9107414,5904895,2103602,0.230976,-1098917,3202519,-4259.368217,-55.6695542
407,2022,DE,1461,319039,186288087,15537517,9515335,5821508,0.374674,-200674,6022182,-137.3538672,-0.628995201
408,2022,FL,6440,2915438,1573008964,166440135,98220599,256214346,1.539378,187994810,68219536,29191.74068,64.48252715
409,2022,GA,18560,2756281,2268499166,306605825,203198215,284425629,0.927658,181018019,103407610,9753.126024,65.67473309
410,2022,HI,120,16404,50515835,1026460,603813,3764637,3.667592,3341990,422647,27849.91667,203.7301878
411,2022,IA,124778,22095428,19569791307,1363672401,735344173,316654106,0.232206,-311674122,628328228,-2497.829121,-14.10581963
412,2022,ID,6197,8943730,1480598595,121896240,64523063,128818154,1.056785,71444977,57373177,11528.96192,7.98827525
413,2022,IL,125445,19964091,17046987628,1246616722,731433941,123835837,0.099337,-391346944,515182781,-3119.669528,-19.60254259
414,2022,IN,49210,9798645,8000714898,672365370,393511473,78788620,0.117181,-200065277,278853897,-4065.541089,-20.41764724
415,2022,KS,111616,22111777,7608591570,1171087817,738004266,2222761912,1.898031,1789678361,433083551,16034.24564,80.93778989
416,2022,KY,16135,3516642,2387892750,253836142,167091016,168213492,0.662685,81468366,86745126,5049.170499,23.1665225
417,2022,LA,9572,2791407,1803344185,158633751,110552662,170034943,1.071871,121953854,48081089,12740.68679,43.68902636
418,2022,MA,455,23176,54403331,4819773,2992131,2499450,0.518582,671808,1827642,1476.501099,28.98722817
419,2022,MD,4229,856195,489962035,47439636,30721370,13007524,0.274191,-3710742,16718266,-877.451407,-4.333991672
420,2022,ME,432,105645,113788507,11700353,7694029,4063899,0.347331,57575,4006324,133.275463,0.544985565
421,2022,MI,23020,4414551,3075928612,275735237,178964030,97447549,0.353409,676342,96771207,29.38062554,0.153207427
422,2022,MN,76246,17848760,12724074370,1075711894,656138157,370852074,0.34475,-48721663,419573737,-639.0061511,-2.729694556
423,2022,MO,49989,10137095,5562268455,646110599,430311856,355949826,0.550911,140151083,215798743,2803.63846,13.82556669
424,2022,MS,7784,3623028,2011719258,204174651,151466127,198670579,0.973042,145962055,52708524,18751.54869,40.28731078
425,2022,MT,14399,16411339,1862608719,328948613,204696567,485809897,1.476856,361557851,124252046,25109.92784,22.03097815
426,2022,NC,25294,3420180,2323315876,346627462,227048333,221347545,0.638574,101768416,119579129,4023.421207,29.75528072
427,2022,ND,65802,25555330,9379953222,1538951139,1048087139,1142023648,0.742079,651159648,490864000,9895.7425,25.48038503
428,2022,NE,79596,20570317,12006058307,970554562,579188016,1532783758,1.579286,1141417212,391366546,14340.13282,55.48855723
429,2022,NH,75,8142,6363521,469154,306548,188990,0.402831,26384,162606,351.7866667,3.240481454
430,2022,NJ,955,156883,115752551,9921634,6850436,24003121,2.41927,20931923,3071198,21918.24398,133.4237808
431,2022,NM,2840,27837568,672846546,133260916,74706862,236940056,1.778016,178386002,58554054,62811.97254,6.408102964
432,2022,NV,655,37843353,483165810,127709595,68079941,213103478,1.668656,153473824,59629654,234311.1817,4.055502799
433,2022,NY,4558,1165621,818328371,85390848,57453070,53912155,0.631357,25974377,27937778,5698.634708,22.2837243
434,2022,OH,46464,7340979,5191867465,449575590,279272912,91769243,0.204124,-78533435,170302678,-1690.199617,-10.69795119
435,2022,OK,18860,7734007,1437072367,337281080,230928768,756742913,2.243656,650390601,106352312,34485.18563,84.09490721
436,2022,OR,4086,15269338,946619260,120901710,65337902,154924794,1.281411,99360986,55563808,24317.42193,6.507222906
437,2022,PA,8014,1212215,726231059,87025420,59796022,76646687,0.880739,49417289,27229398,6166.369978,40.76610915
438,2022,RI,31,1326,1485152,116970,77744,265500,2.269812,226274,39226,7299.16129,170.6440422
439,2022,SC,8258,1143732,765211119,153133036,103248114,169625007,1.107697,119740085,49884922,14499.8892,104.6924323
440,2022,SD,53857,18709917,8265006470,1143381759,800440952,1258610104,1.100778,915669297,342940807,17001.86228,48.9403185
441,2022,TN,10547,2807213,1553759819,144507701,99513529,147293440,1.019277,102299268,44994172,9699.371196,36.44157675
442,2022,TX,84277,52190730,8446702181,2156741250,1465890606,4636183109,2.149624,3945332465,690850644,46813.86932,75.59450625
443,2022,UT,1443,21799945,192874663,41111060,22261656,72454815,1.762416,53605411,18849404,37148.58697,2.458970011
444,2022,VA,7826,1226393,741878710,100951862,67007655,52721472,0.522243,18777265,33944207,2399.343854,15.31096883
445,2022,VT,293,86301,42629941,4345043,2824484,2050564,0.471931,530005,1520559,1808.890785,6.141354098
446,2022,WA,11671,5211422,3401761197,207926290,107183424,258303736,1.242285,157560870,100742866,13500.20307,30.2337577
447,2022,WI,32974,5394231,3934716486,403498450,269199791,73289948,0.181636,-61008711,134298659,-1850.206557,-11.30999229
448,2022,WV,301,52224,30234027,3700549,2412301,2194072,0.592904,905824,1288248,3009.38206,17.34497549
449,2022,WY,2045,14460147,285360279,44002551,24515488,56467659,1.283281,36980596,19487063,18083.42103,2.557414942
450,2023,AK,11,5162,782471,94026,68929,102300,1.087996,77203,25097,7018.454545,14.9560248
451,2023,AL,8443,1530577,866054163,112014823,75159867,91389237,0.815867,54534281,36854956,6459.111809,35.62988402
452,2023,AR,17580,5552370,3209235741,278076782,192839581,211879165,0.761944,126641964,85237201,7203.752218,22.80863199
453,2023,AZ,1953,41030201,771744587,148836656,80352117,192183829,1.291239,123699290,68484539,63338.09012,3.014835097
454,2023,CA,24169,17085489,11690993817,646903127,370787831,937783152,1.44965,661667856,276115296,27376.71629,38.72689017
455,2023,CO,15886,17348654,1868697689,345489618,208338249,354548306,1.026219,217396937,137151369,13684.81285,12.53105497
456,2023,CT,246,20051,51011499,9486939,5956551,19773339,2.084269,16242951,3530388,66028.2561,810.0818413
457,2023,DE,1489,315949,193706502,14915891,9175955,2792270,0.187201,-2947666,5739936,-1979.627938,-9.329562683
458,2023,FL,6560,3135838,1605791972,187548823,109370176,485547769,2.588913,407369122,78178647,62098.95152,129.9075788
459,2023,GA,19259,2760249,2240274272,289272425,187839836,281260992,0.972304,179828403,101432589,9337.369697,65.14934087
460,2023,HI,126,17085,55912829,1345884,789116,4939349,3.669966,4382581,556768,34782.38889,256.5163008
461,2023,IA,125303,22252475,20004065698,1165078505,622584232,1067093057,0.915897,524598784,542494273,4186.641852,23.57485107
462,2023,ID,6432,10253785,1768702805,147870624,78612397,150706080,1.019175,81447853,69258227,12662.91247,7.943198829
463,2023,IL,127168,20051132,17404094157,1077354945,633162028,416340574,0.386446,-27852343,444192917,-219.0200601,-1.389065864
464,2023,IN,50423,9793251,8088763958,598466249,351053146,88342573,0.147614,-159070530,247413103,-3154.721655,-16.24287277
465,2023,KS,115997,25046289,8266880711,1295855772,809015076,2186534617,1.687328,1699693921,486840696,14652.91276,67.86210608
466,2023,KY,16602,3604888,2480787268,242171641,159353188,99487151,0.410812,16668698,82818453,1004.017468,4.623915639
467,2023,LA,10385,2783556,2106588042,187921002,128159290,188594027,1.003581,128832315,59761712,12405.61531,46.28335661
468,2023,MA,495,24811,61983797,5791802,3633999,13903636,2.400571,11745833,2157803,23728.95556,473.4123171
469,2023,MD,4321,859471,515267686,46325977,30006249,19720341,0.425686,3400613,16319728,786.99676,3.956634953
470,2023,ME,410,101050,148236177,14526682,9602005,16578984,1.141278,11654307,4924677,28425.13902,115.3320831
471,2023,MI,23326,4338681,3127175942,269649810,174339366,172410289,0.639385,77099845,95310444,3305.317886,17.77034195
472,2023,MN,76725,17948150,13075654977,954498487,582743023,906980027,0.950216,535224563,371755464,6975.882216,29.82059783
473,2023,MO,51630,10258379,5691295398,602950391,401071666,417306657,0.692107,215427932,201878725,4172.534031,21.00019233
474,2023,MS,7878,3585054,2004574889,188199665,138039168,138110978,0.733853,87950481,50160497,11164.06207,24.5325401
475,2023,MT,14364,18442635,1990206311,350648680,216824455,282581805,0.805882,148757580,133824225,10356.2782,8.06596129
476,2023,NC,26346,3450471,2420140036,365213943,238004434,202534347,0.554563,75324838,127209509,2859.061641,21.83030607
477,2023,ND,66006,25909818,9825206302,1491478991,1011147808,842599874,0.564942,362268691,480331183,5488.420613,13.98190798
478,2023,NE,82587,25154746,12590301070,940435790,551879925,1233564713,1.311694,845008848,388555865,10231.74165,33.5924222
479,2023,NH,78,8592,7242616,533357,343713,1918740,3.597477,1729096,189644,22167.89744,201.244879
480,2023,NJ,1160,162910,128401121,10599407,7165442,5165014,0.487292,1731049,3433965,1492.283621,10.62579952
481,2023,NM,3241,29353048,734477689,148514119,82405900,209265396,1.40906,143157177,66108219,44170.68096,4.877080465
482,2023,NV,754,40588583,524447217,141255080,75072974,48485634,0.343248,-17696472,66182106,-23470.12202,-0.4359963
483,2023,NY,4733,1164823,871825900,86904512,58273350,60295466,0.693812,31664304,28631162,6690.112825,27.18379016
484,2023,OH,47738,7319443,5234136950,391917154,243413230,53759028,0.137169,-94744896,148503924,-1984.685073,-12.94427677
485,2023,OK,19799,9294953,1600879781,383884498,253477477,589327106,1.535167,458920085,130407021,23178.95272,49.37303986
486,2023,OR,4385,18539738,1099848736,151800425,83037496,180446606,1.188709,111683677,68762929,25469.48164,6.024015927
487,2023,PA,8280,1224431,748083842,84260497,57411707,36075755,0.428145,9226965,26848790,1114.367754,7.53571659
488,2023,RI,33,1213,1689334,172819,111397,330543,1.912654,269121,61422,8155.181818,221.8639736
489,2023,SC,8563,1143490,774915251,148132949,98728753,110805814,0.748015,61401618,49404196,7170.573164,53.69668121
490,2023,SD,56621,20799589,8950787208,1157808872,790916322,718669954,0.620715,351777404,366892550,6212.843362,16.91270938
